merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Retail,Welch Group zos,ACH_SMW,33319,1,7,ACH_SMW_33319
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Education,Ball-Leblanc cuj,Fee_CHW,39116,6,22,Fee_CHW_39116
Telecom,"Chapman, Madden and Stevens fod",Auto_LVC,40913,4,25,Auto_LVC_40913
Energy,Bennett-Lynn sif,Auto_RSY,32772,5,2,Auto_RSY_32772
Telecom,"Lam, Ochoa and Maynard ijk",Auto_BZE,39641,3,24,Auto_BZE_39641
Media,Ford Ltd oob,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Construction,Figueroa-Steele enx,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Construction,Gilmore-Bryant ndl,Wire_CHB,32496,11,1,Wire_CHB_32496
Manufacturing,Callahan-Dean dos,Fee_CHW,39116,6,22,Fee_CHW_39116
Retail,Hill-Burton vvi,Auto_LVC,38735,4,19,Auto_LVC_38735
Energy,Brown LLC ohn,Wire_FFW,35743,12,13,Wire_FFW_35743
Construction,Franklin-Johnson yqf,ACH_UTR,32404,2,0,ACH_UTR_32404
Telecom,Perez-Freeman muv,Fee_CHW,35497,6,11,Fee_CHW_35497
Real Estate,Johnson Ltd nwd,POS_DVH,34062,8,9,POS_DVH_34062
Telecom,"Wilson, Williams and Flynn acn",POS_DVH,39008,8,20,POS_DVH_39008
Legal,Gutierrez-Matthews pvr,ACH_SMW,33256,1,6,ACH_SMW_33256
Media,Griffin Group lro,Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,"Mason, Mckenzie and Baker gzf",Wire_CHB,35497,11,11,Wire_CHB_35497
Energy,"Watson, Pena and Mcdonald wcn",Wire_FFW,37094,12,15,Wire_FFW_37094
Telecom,Ramirez-Franco cuy,Wire_NMT,37153,13,16,Wire_NMT_37153
Construction,"Johnson, Patterson and Brown xiy",Fee_CHW,39116,6,22,Fee_CHW_39116
Telecom,Little Inc wux,Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,Peterson-Collins gaq,POS_DVH,39008,8,20,POS_DVH_39008
Construction,Boyd Inc laz,Fee_CHW,39116,6,22,Fee_CHW_39116
Legal,Clark Group zpm,Auto_LVC,40913,4,25,Auto_LVC_40913
Education,Brady Group bpr,ACH_SMW,33256,1,6,ACH_SMW_33256
Education,"Greene, Allison and Patton lxq",Auto_LVC,38735,4,19,Auto_LVC_38735
Real Estate,Klein-Mitchell lnb,Auto_RSY,32772,5,2,Auto_RSY_32772
Legal,Edwards PLC ezs,Auto_LVC,40913,4,25,Auto_LVC_40913
Energy,Johnston-Ross uhb,ACH_UTR,32404,2,0,ACH_UTR_32404
Energy,Hernandez-Best ytk,Wire_CHB,32496,11,1,Wire_CHB_32496
Finance,Miller Inc ivu,ACH_UTR,32404,2,0,ACH_UTR_32404
Telecom,"Patterson, Davis and Chaney zyb",Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,Bond and Sons dgr,Auto_LVC,38735,4,19,Auto_LVC_38735
Media,"Prince, Russell and Frey loa",Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,Harris-Wright dho,Wire_CHB,38735,11,19,Wire_CHB_38735
Legal,"Nielsen, Woods and Gay mna",Fee_LDP,35634,7,12,Fee_LDP_35634
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Telecom,"Lam, Ochoa and Maynard ijk",Auto_BZE,39641,3,24,Auto_BZE_39641
Finance,Miller Inc ivu,ACH_UTR,32404,2,0,ACH_UTR_32404
Retail,Cuevas and Sons hxj,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Media,Wilson-White mbs,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Manufacturing,Kennedy-Fox nuz,POS_DVH,39008,8,20,POS_DVH_39008
Energy,Walters Group tck,Auto_RSY,33145,5,5,Auto_RSY_33145
Construction,"Lawson, Allen and Johnson tny",Auto_LVC,38735,4,19,Auto_LVC_38735
Construction,Mayo PLC cow,Auto_RSY,33145,5,5,Auto_RSY_33145
Legal,Edwards PLC ezs,Auto_LVC,40913,4,25,Auto_LVC_40913
Retail,"Ford, Sims and Gilbert lnf",Fee_LDP,35634,7,12,Fee_LDP_35634
Media,Wagner-Miller prj,ACH_SMW,33319,1,7,ACH_SMW_33319
Finance,"Gonzalez, Alvarez and Smith faj",Wire_NMT,37153,13,16,Wire_NMT_37153
Retail,Carey Group hnq,Wire_CHB,32496,11,1,Wire_CHB_32496
Retail,"Hill, Edwards and Olson isr",Wire_NMT,37153,13,16,Wire_NMT_37153
Telecom,"Haynes, Montgomery and Rodgers fbi",Auto_RSY,33145,5,5,Auto_RSY_33145
Energy,Wood-Hill cad,Auto_RSY,39331,5,23,Auto_RSY_39331
Telecom,Sanders-Colon uha,ACH_UTR,32404,2,0,ACH_UTR_32404
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Manufacturing,Stevenson Inc gll,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Construction,"Juarez, Weaver and Smith yrj",POS_DVH,39008,8,20,POS_DVH_39008
Telecom,Ramirez-Franco cuy,Wire_NMT,37153,13,16,Wire_NMT_37153
Legal,"Johnson, Brown and Zhang fxj",Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,"King, Ingram and Duncan mug",Auto_RSY,33145,5,5,Auto_RSY_33145
Real Estate,Collins-Watson sdy,ACH_SMW,33256,1,6,ACH_SMW_33256
Retail,Jackson-Ross jbu,Fee_CHW,39116,6,22,Fee_CHW_39116
Manufacturing,Humphrey-Allen too,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404,2,0,ACH_UTR_32404
Construction,"Brown, Aguilar and Pacheco nuc",Auto_RSY,33145,5,5,Auto_RSY_33145
Legal,Gutierrez-Matthews pvr,ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,West and Sons lys,Auto_RSY,33731,5,8,Auto_RSY_33731
Energy,"Alexander, Hughes and Burgess lhl",Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,Palmer-Young wmi,Fee_LDP,35634,7,12,Fee_LDP_35634
Manufacturing,"Klein, Johnson and Anderson vhl",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,Ford Group mfp,ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,Mcgee-Johnson mti,Wire_FFW,37094,12,15,Wire_FFW_37094
Finance,Miller Inc ivu,ACH_UTR,32404,2,0,ACH_UTR_32404
Real Estate,Nguyen-Williams www,Auto_LVC,40913,4,25,Auto_LVC_40913
Legal,Henderson and Sons vvt,ACH_SMW,33319,1,7,ACH_SMW_33319
Energy,Gross PLC ddo,Wire_CHB,38735,11,19,Wire_CHB_38735
Construction,Flynn-Johnson niy,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,"Mcfarland, Gould and Stark zko",ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,"King, Hughes and Owens dyk",Fee_CHW,35497,6,11,Fee_CHW_35497
Finance,Adkins-Mckee dnf,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Legal,Brooks Group lin,Auto_RSY,32927,5,4,Auto_RSY_32927
Education,Bowen-Ortega djk,Wire_NMT,37153,13,16,Wire_NMT_37153
Education,Guerra Group qvq,POS_DVH,39008,8,20,POS_DVH_39008
Media,"Adams, Martinez and Mendez mpm",ACH_SMW,33319,1,7,ACH_SMW_33319
Media,Hughes-Mclean mnu,Auto_RSY,39331,5,23,Auto_RSY_39331
Finance,Nielsen-Hale vpt,Auto_BZE,39641,3,24,Auto_BZE_39641
Construction,"Bishop, Watkins and Webb cpk",Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,Carr Group unn,Fee_CHW,35497,6,11,Fee_CHW_35497
Energy,Smith-Jennings plv,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Media,Chapman-Carter sne,Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,Bond and Sons dgr,Auto_LVC,38735,4,19,Auto_LVC_38735
Real Estate,Williams-Woodard idw,Wire_FFW,39013,12,21,Wire_FFW_39013
Real Estate,Henry Ltd lrd,Fee_CHW,35497,6,11,Fee_CHW_35497
Finance,Miller Ltd ylb,Auto_RSY,37873,5,18,Auto_RSY_37873
Energy,Johnston-Ross uhb,ACH_UTR,32404,2,0,ACH_UTR_32404
Media,"Perez, Pham and Jenkins taa",Fee_LDP,35634,7,12,Fee_LDP_35634
Media,Marquez-Payne ghj,Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,"Holland, Bennett and Perez cxk",Wire_FFW,35743,12,13,Wire_FFW_35743
Real Estate,Harris-Diaz edp,Auto_RSY,32772,5,2,Auto_RSY_32772
Manufacturing,Mcclure Ltd ixt,Fee_CHW,39116,6,22,Fee_CHW_39116
Energy,Casey and Sons jpx,ACH_SMW,33319,1,7,ACH_SMW_33319
Education,Bowen-Ortega djk,Wire_NMT,37153,13,16,Wire_NMT_37153
Energy,"Jones, Murphy and Brooks ksn",Auto_RSY,33145,5,5,Auto_RSY_33145
Construction,Reese Ltd czc,Auto_BZE,34965,3,10,Auto_BZE_34965
Legal,Vaughan-Turner fdc,Auto_RSY,39331,5,23,Auto_RSY_39331
Finance,"Burke, Pierce and Le xhe",POS_DVH,39008,8,20,POS_DVH_39008
Energy,"Dyer, Mclean and Vang roz",Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,Dawson LLC zqi,Auto_LVC,40913,4,25,Auto_LVC_40913
Construction,Sanchez Ltd hmu,Wire_NMT,37153,13,16,Wire_NMT_37153
Media,Myers-Grant yub,Fee_LDP,35634,7,12,Fee_LDP_35634
Retail,Ross-Navarro ueo,Auto_RSY,32927,5,4,Auto_RSY_32927
Energy,Gonzales PLC vdv,Auto_RSY,32927,5,4,Auto_RSY_32927
Construction,Figueroa-Steele enx,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,Moore-Osborne afw,Fee_LDP,35634,7,12,Fee_LDP_35634
Manufacturing,Howard-Leonard liv,Wire_CHB,38735,11,19,Wire_CHB_38735
Telecom,Mercer LLC flx,Auto_LVC,40913,4,25,Auto_LVC_40913
Finance,Valentine Ltd rtm,Auto_RSY,33145,5,5,Auto_RSY_33145
Manufacturing,Logan PLC efq,ACH_SMW,33319,1,7,ACH_SMW_33319
Education,"Murray, Turner and Brandt fai",Fee_CHW,35497,6,11,Fee_CHW_35497
Manufacturing,Holmes LLC ldo,Auto_BZE,34965,3,10,Auto_BZE_34965
Retail,"Friedman, Jackson and Medina krn",Fee_LDP,35634,7,12,Fee_LDP_35634
Media,"Gonzalez, Ortiz and Bray pfa",POS_DVH,34062,8,9,POS_DVH_34062
Telecom,Potter and Sons pnl,Auto_RSY,39331,5,23,Auto_RSY_39331
Manufacturing,Mendez Ltd lga,Wire_CHB,32496,11,1,Wire_CHB_32496
Finance,Adams-Johnson jmm,Wire_FFW,39013,12,21,Wire_FFW_39013
Energy,"Hancock, Simpson and Lowe uor",Auto_LVC,40913,4,25,Auto_LVC_40913
Telecom,"Bates, Nunez and Kramer ckx",Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Conley Inc dti,Auto_LVC,38735,4,19,Auto_LVC_38735
Education,Miller and Sons xua,Wire_FFW,37094,12,15,Wire_FFW_37094
Retail,"Day, Baker and Parks miv",Wire_NMT,37153,13,16,Wire_NMT_37153
Construction,Roberts Group wft,Auto_RSY,32927,5,4,Auto_RSY_32927
Telecom,"Wilson, Williams and Flynn acn",POS_DVH,39008,8,20,POS_DVH_39008
Retail,Jones-Dixon pse,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Media,Romero PLC qlq,Auto_RSY,32772,5,2,Auto_RSY_32772
Telecom,"Gutierrez, King and Mcguire zrx",ACH_UTR,32404,2,0,ACH_UTR_32404
Telecom,Lowe-Flores uli,Wire_CHB,35497,11,11,Wire_CHB_35497
Legal,Morgan-Matthews upq,ACH_SMW,33319,1,7,ACH_SMW_33319
Construction,"Johnson, Patterson and Brown xiy",Fee_CHW,39116,6,22,Fee_CHW_39116
Finance,Miller Inc ivu,ACH_UTR,32404,2,0,ACH_UTR_32404
Media,Griffith LLC iyf,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Manufacturing,Gonzalez-Caldwell rsw,Wire_CHB,35497,11,11,Wire_CHB_35497
Telecom,Short Group bwf,POS_DVH,39008,8,20,POS_DVH_39008
Retail,Cuevas and Sons hxj,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Legal,Burns-Hernandez yha,POS_DVH,39008,8,20,POS_DVH_39008
Energy,"Hawkins, Gordon and Thomas zxv",ACH_UTR,32404,2,0,ACH_UTR_32404
Telecom,"Mann, Villarreal and Dennis xxa",Wire_CHB,38735,11,19,Wire_CHB_38735
Energy,King-Combs bct,Auto_BZE,34965,3,10,Auto_BZE_34965
Media,Clay LLC xlo,Auto_BZE,34965,3,10,Auto_BZE_34965
Telecom,"Cunningham, Perez and Parsons dif",Auto_RSY,37873,5,18,Auto_RSY_37873
Education,Stewart-Howard vuz,Wire_FFW,35743,12,13,Wire_FFW_35743
Construction,"Stuart, Reid and Diaz kxp",Auto_RSY,37873,5,18,Auto_RSY_37873
Media,Romero PLC qlq,Auto_RSY,32772,5,2,Auto_RSY_32772
Manufacturing,Wall Inc fop,ACH_SMW,33256,1,6,ACH_SMW_33256
Real Estate,"Castro, Murphy and Levy zhh",Fee_CHW,39116,6,22,Fee_CHW_39116
Energy,Moon Ltd azj,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Telecom,Mosley-Ruiz zkk,Auto_RSY,37873,5,18,Auto_RSY_37873
Education,"Rojas, Davis and Hudson jos",Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,Roberts Group wft,Auto_RSY,32927,5,4,Auto_RSY_32927
Retail,Ross-Navarro ueo,Auto_RSY,32927,5,4,Auto_RSY_32927
Telecom,Stewart-Farrell ses,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Media,"Patterson, Poole and Robinson qkj",Fee_CHW,35497,6,11,Fee_CHW_35497
Education,"Thomas, Garcia and Lewis wwx",Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,"Ferguson, Ortiz and Hardy fru",Auto_RSY,39331,5,23,Auto_RSY_39331
Construction,"Martin, Wong and Mccarthy bmf",Auto_RSY,39331,5,23,Auto_RSY_39331
Telecom,Burke LLC ukt,Auto_RSY,33145,5,5,Auto_RSY_33145
Telecom,"Gamble, Smith and Walter ofk",Fee_CHW,39116,6,22,Fee_CHW_39116
Legal,"Saunders, Parks and Rhodes hjw",Auto_BZE,34965,3,10,Auto_BZE_34965
Finance,Anderson-Gibson gux,Fee_LDP,35634,7,12,Fee_LDP_35634
Telecom,Ramirez-Franco cuy,Wire_NMT,37153,13,16,Wire_NMT_37153
Energy,Moore PLC jee,Auto_BZE,39641,3,24,Auto_BZE_39641
Media,Camacho and Sons ycm,Wire_NMT,37153,13,16,Wire_NMT_37153
Energy,Shepherd-Jackson jjh,Auto_BZE,39641,3,24,Auto_BZE_39641
Telecom,Fleming-Coleman lfs,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Finance,"Miller, White and Bradley yfv",Auto_LVC,40913,4,25,Auto_LVC_40913
Media,Gomez Group zhr,ACH_SMW,33319,1,7,ACH_SMW_33319
Education,Smith Inc peg,Auto_BZE,39641,3,24,Auto_BZE_39641
Construction,Curry Inc bqj,Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,Jones-Watson hat,Wire_FFW,39013,12,21,Wire_FFW_39013
Telecom,"Moss, Smith and Austin evj",Auto_BZE,34965,3,10,Auto_BZE_34965
Education,"Greene, Allison and Patton lxq",Auto_LVC,38735,4,19,Auto_LVC_38735
Construction,Sanchez Ltd hmu,Wire_NMT,37153,13,16,Wire_NMT_37153
Manufacturing,Callahan-Gibson uyn,Wire_NMT,37153,13,16,Wire_NMT_37153
Legal,"Martin, Boyer and Noble ygn",Wire_FFW,39013,12,21,Wire_FFW_39013
Manufacturing,Callahan-Dean dos,Fee_CHW,39116,6,22,Fee_CHW_39116
Construction,"Foster, Young and Whitney drq",Fee_CHW,35497,6,11,Fee_CHW_35497
Retail,Mayo LLC iel,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Media,Thompson-Osborne rbx,POS_DVH,39008,8,20,POS_DVH_39008
Energy,"Coleman, Anderson and Vargas yaq",Auto_LVC,38735,4,19,Auto_LVC_38735
Real Estate,Ellis Inc cki,Auto_RSY,39331,5,23,Auto_RSY_39331
Education,"White, Hayes and Allen xoy",Auto_RSY,33731,5,8,Auto_RSY_33731
Telecom,Gibson LLC fkl,Auto_RSY,39331,5,23,Auto_RSY_39331
Real Estate,Henry Ltd lrd,Fee_CHW,35497,6,11,Fee_CHW_35497
Retail,Jackson-Ross jbu,Fee_CHW,39116,6,22,Fee_CHW_39116
Retail,"Reeves, Garcia and White ikl",Wire_FFW,35743,12,13,Wire_FFW_35743
Education,Lewis Group vpv,Auto_RSY,33145,5,5,Auto_RSY_33145
Real Estate,Moore-Osborne afw,Fee_LDP,35634,7,12,Fee_LDP_35634
Finance,Myers Ltd enl,POS_DVH,34062,8,9,POS_DVH_34062
Legal,Burns-Hernandez yha,POS_DVH,39008,8,20,POS_DVH_39008
Telecom,Anthony PLC jgk,Wire_FFW,39013,12,21,Wire_FFW_39013
Manufacturing,"Williams, Lam and Patton wxy",Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,"Martin, Wong and Mccarthy bmf",Auto_RSY,39331,5,23,Auto_RSY_39331
Media,Lowe-Owen qen,POS_DVH,36575,8,14,POS_DVH_36575
Construction,"Martin, Wong and Mccarthy bmf",Auto_RSY,39331,5,23,Auto_RSY_39331
Retail,Lee-Pugh kha,Fee_CHW,35497,6,11,Fee_CHW_35497
Retail,"Harrington, Williams and Garner fjn",POS_DVH,34062,8,9,POS_DVH_34062
Education,"Porter, Ballard and Castillo fwa",POS_DVH,36575,8,14,POS_DVH_36575
Media,Hendrix-Allen bwi,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Telecom,Mosley-Ruiz zkk,Auto_RSY,37873,5,18,Auto_RSY_37873
Construction,Marsh Ltd bwk,Wire_FFW,35743,12,13,Wire_FFW_35743
Energy,"Hancock, Simpson and Lowe uor",Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,Ford Group mfp,ACH_UTR,32404,2,0,ACH_UTR_32404
Construction,"Stuart, Reid and Diaz kxp",Auto_RSY,37873,5,18,Auto_RSY_37873
Retail,Boone Ltd mqi,Fee_LDP,35634,7,12,Fee_LDP_35634
Construction,"Skinner, Kirby and Williams wcg",Auto_LVC,40913,4,25,Auto_LVC_40913
Energy,"Burke, Hayes and Rose gul",Transfer_UGR,39331,10,23,Transfer_UGR_39331
Education,"Murray, Turner and Brandt fai",Fee_CHW,35497,6,11,Fee_CHW_35497
Media,Romero PLC qlq,Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Morrison Ltd lzv,Auto_RSY,39331,5,23,Auto_RSY_39331
Retail,Brooks PLC far,Auto_RSY,37873,5,18,Auto_RSY_37873
Legal,Burns-Hernandez yha,POS_DVH,39008,8,20,POS_DVH_39008
Real Estate,Moore-Osborne afw,Fee_LDP,35634,7,12,Fee_LDP_35634
Telecom,Short Group bwf,POS_DVH,39008,8,20,POS_DVH_39008
Manufacturing,Humphrey-Allen too,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Legal,Ruiz Inc wfd,POS_DVH,36575,8,14,POS_DVH_36575
Manufacturing,"Klein, Johnson and Anderson vhl",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Telecom,Gonzalez-Williamson rac,ACH_SMW,33319,1,7,ACH_SMW_33319
Finance,"Castillo, Gonzalez and Hardin zsn",Auto_RSY,33731,5,8,Auto_RSY_33731
Real Estate,Carr Group unn,Fee_CHW,35497,6,11,Fee_CHW_35497
Media,Camacho and Sons ycm,Wire_NMT,37153,13,16,Wire_NMT_37153
Education,"Peterson, Miller and Rodriguez ogk",Fee_LDP,35634,7,12,Fee_LDP_35634
Construction,Sanchez Ltd hmu,Wire_NMT,37153,13,16,Wire_NMT_37153
Energy,"Graham, Wheeler and Soto upj",Wire_FFW,37094,12,15,Wire_FFW_37094
Telecom,"Bates, Nunez and Kramer ckx",Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Wood-Hill cad,Auto_RSY,39331,5,23,Auto_RSY_39331
Real Estate,Bauer LLC aka,ACH_SMW,33256,1,6,ACH_SMW_33256
Retail,Welch Group zos,ACH_SMW,33319,1,7,ACH_SMW_33319
Real Estate,Henry Ltd lrd,Fee_CHW,35497,6,11,Fee_CHW_35497
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731,5,8,Auto_RSY_33731
Construction,Rangel-Mullins vgw,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Telecom,"Bryan, Graves and Munoz hsm",Wire_CHB,32496,11,1,Wire_CHB_32496
Retail,Boone Ltd mqi,Fee_LDP,35634,7,12,Fee_LDP_35634
Real Estate,"Castro, Murphy and Levy zhh",Fee_CHW,39116,6,22,Fee_CHW_39116
Education,Wheeler-Hooper xpw,Auto_RSY,33731,5,8,Auto_RSY_33731
Education,King-Burton vmt,ACH_UTR,32404,2,0,ACH_UTR_32404
Manufacturing,Stevenson Inc gll,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731,5,8,Auto_RSY_33731
Manufacturing,Pearson Ltd ttt,Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,Butler PLC xzu,ACH_SMW,33319,1,7,ACH_SMW_33319
Legal,"Russell, Martinez and Taylor via",POS_DVH,34062,8,9,POS_DVH_34062
Legal,Lambert-Williams jkh,Wire_NMT,37153,13,16,Wire_NMT_37153
Media,Ford Ltd oob,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Legal,"Gonzales, Gilmore and Jackson poo",POS_DVH,39008,8,20,POS_DVH_39008
Real Estate,Robinson LLC hvc,Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,"Gonzalez, Alvarez and Smith faj",Wire_NMT,37153,13,16,Wire_NMT_37153
Media,"Browning, Nelson and Cook pia",Auto_RSY,33145,5,5,Auto_RSY_33145
Legal,"Gonzales, Gilmore and Jackson poo",POS_DVH,39008,8,20,POS_DVH_39008
Finance,Williams LLC khd,Fee_LDP,35634,7,12,Fee_LDP_35634
Education,Smith Inc peg,Auto_BZE,39641,3,24,Auto_BZE_39641
Energy,Stuart Ltd mot,Auto_RSY,39331,5,23,Auto_RSY_39331
Finance,"Burke, Pierce and Le xhe",POS_DVH,39008,8,20,POS_DVH_39008
Real Estate,"Castro, Murphy and Levy zhh",Fee_CHW,39116,6,22,Fee_CHW_39116
Finance,"Osborne, Alvarez and Young imj",Auto_BZE,34965,3,10,Auto_BZE_34965
Manufacturing,"Klein, Johnson and Anderson vhl",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Education,"White, Hayes and Allen xoy",Auto_RSY,33731,5,8,Auto_RSY_33731
Education,"Greene, Allison and Patton lxq",Auto_LVC,38735,4,19,Auto_LVC_38735
Construction,"Irwin, Wilson and Reese skd",Auto_RSY,39331,5,23,Auto_RSY_39331
Retail,"Day, Baker and Parks miv",Wire_NMT,37153,13,16,Wire_NMT_37153
Manufacturing,"Ball, Rodriguez and Larson uiw",Fee_CHW,39116,6,22,Fee_CHW_39116
Manufacturing,Pearson-Riddle jpt,Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Hernandez PLC mya,Fee_CHW,39116,6,22,Fee_CHW_39116
Legal,Reyes Inc sxd,Auto_BZE,39641,3,24,Auto_BZE_39641
Manufacturing,Irwin Inc ksl,Auto_LVC,40913,4,25,Auto_LVC_40913
Energy,Morrison Ltd lzv,Auto_RSY,39331,5,23,Auto_RSY_39331
Telecom,Romero Ltd sav,Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,"Knight, Lamb and Liu sec",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Media,Brown-Ruiz laz,ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,Robinson-Holmes fjj,Wire_NMT,37153,13,16,Wire_NMT_37153
Legal,Lane and Sons zrz,Auto_RSY,33145,5,5,Auto_RSY_33145
Legal,Romero-Perez ivn,Wire_FFW,39013,12,21,Wire_FFW_39013
Retail,"Eaton, Mcdaniel and Lewis aml",POS_DVH,39008,8,20,POS_DVH_39008
Construction,Dean Inc zli,POS_DVH,34062,8,9,POS_DVH_34062
Finance,"Cruz, Stanley and Perez atx",Auto_LVC,40913,4,25,Auto_LVC_40913
Energy,Moore PLC jee,Auto_BZE,39641,3,24,Auto_BZE_39641
Media,Hendrix-Allen bwi,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Manufacturing,Mendez Ltd lga,Wire_CHB,32496,11,1,Wire_CHB_32496
Real Estate,Robinson LLC hvc,Wire_CHB,38735,11,19,Wire_CHB_38735
Construction,Pope-Davila yjx,Fee_CHW,35497,6,11,Fee_CHW_35497
Real Estate,Jones PLC doi,Wire_FFW,39013,12,21,Wire_FFW_39013
Construction,Grant Inc wlp,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Finance,Patterson-Alexander kcs,Auto_RSY,33731,5,8,Auto_RSY_33731
Finance,Manning-Hunt eri,POS_DVH,34062,8,9,POS_DVH_34062
Real Estate,Williams-Woodard idw,Wire_FFW,39013,12,21,Wire_FFW_39013
Construction,Conley-Joseph rml,Fee_LDP,35634,7,12,Fee_LDP_35634
Energy,"Graham, Wheeler and Soto upj",Wire_FFW,37094,12,15,Wire_FFW_37094
Media,Mccann-Williams lwm,Auto_LVC,38735,4,19,Auto_LVC_38735
Education,Ball-Leblanc cuj,Fee_CHW,39116,6,22,Fee_CHW_39116
Manufacturing,Ruiz and Sons pnb,Wire_CHB,35497,11,11,Wire_CHB_35497
Energy,King-Combs bct,Auto_BZE,34965,3,10,Auto_BZE_34965
Telecom,Mason Ltd arh,Wire_FFW,35743,12,13,Wire_FFW_35743
Retail,"Hill, Edwards and Olson isr",Wire_NMT,37153,13,16,Wire_NMT_37153
Media,Brandt-Ruiz okt,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Energy,Hernandez PLC mya,Fee_CHW,39116,6,22,Fee_CHW_39116
Finance,"Miller, White and Bradley yfv",Auto_LVC,40913,4,25,Auto_LVC_40913
Education,Neal Ltd pot,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Telecom,"Singleton, Nguyen and Downs hah",Wire_CHB,32496,11,1,Wire_CHB_32496
Education,Brady Group bpr,ACH_SMW,33256,1,6,ACH_SMW_33256
Education,Hodges-Bowen tjq,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Legal,Jones-Watson hat,Wire_FFW,39013,12,21,Wire_FFW_39013
Finance,Miller-Gonzalez bvc,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Energy,Wood-Hill cad,Auto_RSY,39331,5,23,Auto_RSY_39331
Legal,"Holland, Bennett and Perez cxk",Wire_FFW,35743,12,13,Wire_FFW_35743
Telecom,Mason Ltd arh,Wire_FFW,35743,12,13,Wire_FFW_35743
Construction,Carlson LLC tyq,Fee_CHW,39116,6,22,Fee_CHW_39116
Manufacturing,Logan PLC efq,ACH_SMW,33319,1,7,ACH_SMW_33319
Real Estate,Bauer LLC aka,ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,Valentine Ltd rtm,Auto_RSY,33145,5,5,Auto_RSY_33145
Finance,Manning-Hunt eri,POS_DVH,34062,8,9,POS_DVH_34062
