merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Energy,Ritter PLC die,Fee_QKA,75427,4,24,Fee_QKA_75427
Dining,Gomez-Wright jkl,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Education,Rosales LLC xdy,POS_ZUC,69787,10,6,POS_ZUC_69787
Education,"Robles, Fields and Watson rvo",ACH_XEY,75996,0,26,ACH_XEY_75996
Dining,"Robinson, Conner and Parrish sqi",Fee_ZUT,70311,6,9,Fee_ZUT_70311
Telecom,Hubbard-Thompson ehk,Fee_RDT,72921,5,13,Fee_RDT_72921
Dining,"Ortiz, Hamilton and Ford ram",Fee_QKA,75191,4,23,Fee_QKA_75191
Education,"Washington, Carter and Park sna",POS_ZUC,72783,10,12,POS_ZUC_72783
Real Estate,Wilson and Sons msv,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Construction,Cole-Thomas yoi,POS_ZUC,69787,10,6,POS_ZUC_69787
Finance,Knight and Sons axo,Fee_QKA,75191,4,23,Fee_QKA_75191
Real Estate,Salinas PLC zft,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Construction,Brock PLC zre,Fee_QKA,75191,4,23,Fee_QKA_75191
Finance,Garcia-Parks mhy,Fee_QKA,73407,4,16,Fee_QKA_73407
Telecom,"Smith, Waters and Daniels qcq",Fee_ZUT,70311,6,9,Fee_ZUT_70311
Education,"Ortiz, Ray and Pearson kqf",Wire_HJN,73382,12,15,Wire_HJN_73382
Telecom,Ward LLC jpv,ACH_YUU,68064,1,4,ACH_YUU_68064
Education,Williams-Barnes xmu,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Real Estate,"Rivera, Fritz and Erickson pnv",Card_JGO,74581,2,21,Card_JGO_74581
Telecom,"Huang, Wright and Blankenship wqz",Fee_RDT,72921,5,13,Fee_RDT_72921
Energy,Cunningham and Sons qfh,POS_ZTL,67569,9,2,POS_ZTL_67569
Logistics,"Kennedy, Gutierrez and Edwards jln",POS_OEC,74402,8,20,POS_OEC_74402
Logistics,Dixon-Alexander mbh,Fee_ZUT,70311,6,9,Fee_ZUT_70311
Construction,"Dawson, Rodriguez and Diaz gda",Fee_QKA,75191,4,23,Fee_QKA_75191
Real Estate,"Munoz, Frye and Mitchell egr",Fee_QKA,75427,4,24,Fee_QKA_75427
Real Estate,"Hernandez, Chaney and Medina qnb",POS_FPA,70003,7,7,POS_FPA_70003
Education,Nelson-Estrada xds,Fee_QAN,71290,3,10,Fee_QAN_71290
Energy,"Gibson, Nelson and Washington cvk",Fee_QKA,75191,4,23,Fee_QKA_75191
Telecom,"Knight, Alvarez and Johnson izk",Fee_RDT,72921,5,13,Fee_RDT_72921
Education,"Moore, Conway and Bradley pln",POS_OEC,74402,8,20,POS_OEC_74402
Finance,"Lin, Romero and Lopez awc",ACH_YUU,67035,1,1,ACH_YUU_67035
Logistics,"Smith, Silva and Leach mwj",Card_JGO,74135,2,18,Card_JGO_74135
Telecom,"Diaz, Delgado and Lopez mek",Wire_HJN,71778,12,11,Wire_HJN_71778
Construction,Diaz-Yang pke,Fee_QKA,75191,4,23,Fee_QKA_75191
Energy,"Morales, Vega and Smith kkm",POS_FPA,70003,7,7,POS_FPA_70003
Energy,Jefferson Ltd vin,POS_OEC,74402,8,20,POS_OEC_74402
Telecom,"Huang, Wright and Blankenship wqz",Fee_RDT,72921,5,13,Fee_RDT_72921
Energy,Garcia Ltd mio,POS_ZTL,67569,9,2,POS_ZTL_67569
Energy,Walter-Richardson xbi,Wire_HJN,73382,12,15,Wire_HJN_73382
Finance,Archer Inc cok,Wire_HJN,73382,12,15,Wire_HJN_73382
Construction,Smith-Stewart xgy,Fee_QAN,71290,3,10,Fee_QAN_71290
Construction,Brown LLC rzc,Fee_QKA,75427,4,24,Fee_QKA_75427
Healthcare,York-Avila hue,POS_FPA,70003,7,7,POS_FPA_70003
Education,West-Haas ken,POS_FPA,70003,7,7,POS_FPA_70003
Telecom,"Price, Evans and Waters nxi",POS_ZUC,69787,10,6,POS_ZUC_69787
Energy,Rowe Inc imv,POS_OEC,74402,8,20,POS_OEC_74402
Telecom,"James, Williams and Valencia glq",ACH_YUU,68064,1,4,ACH_YUU_68064
Education,"Brown, Perez and Avila dgp",Fee_QKA,75191,4,23,Fee_QKA_75191
Education,Reyes-Bradley cqg,Fee_QKA,75191,4,23,Fee_QKA_75191
Healthcare,Hernandez PLC enc,Card_JGO,74135,2,18,Card_JGO_74135
Education,"Giles, Sexton and Lucas hzx",Wire_HJN,71778,12,11,Wire_HJN_71778
Finance,"Nelson, Campbell and Williams gwv",POS_ZUC,69784,10,5,POS_ZUC_69784
Real Estate,"Wilson, Bush and Alvarez pkd",POS_ZUC,72783,10,12,POS_ZUC_72783
Telecom,Ortega-Johnson zzj,POS_OEC,73382,8,15,POS_OEC_73382
Education,Williams-Anderson lre,POS_OEC,74402,8,20,POS_OEC_74402
Energy,Adams-Alvarado tgl,Wire_HJN,71778,12,11,Wire_HJN_71778
Dining,"Ortiz, Hamilton and Ford ram",Fee_QKA,75191,4,23,Fee_QKA_75191
Education,Bentley-Jimenez tjw,Fee_QKA,73407,4,16,Fee_QKA_73407
Dining,"Barr, Miller and Lloyd ccc",Wire_DPU,67903,11,3,Wire_DPU_67903
Energy,"Ashley, Jimenez and Hopkins yun",POS_ZUC,74775,10,22,POS_ZUC_74775
Real Estate,Sanders LLC tiz,Fee_QKA,75191,4,23,Fee_QKA_75191
Telecom,"Little, Rose and Jensen vke",Card_JGO,74135,2,18,Card_JGO_74135
Finance,"Pittman, Taylor and Henderson bgu",POS_ZUC,69787,10,6,POS_ZUC_69787
Healthcare,Smith LLC btr,POS_FPA,70003,7,7,POS_FPA_70003
Logistics,"Best, Wilson and Garcia wqm",Card_JGO,74135,2,18,Card_JGO_74135
Real Estate,Cortez-Lopez nvz,Fee_QKA,75191,4,23,Fee_QKA_75191
Energy,Mitchell-Lopez ghr,Fee_QKA,75191,4,23,Fee_QKA_75191
Real Estate,Sanchez-Wood hqv,Fee_QAN,73000,3,14,Fee_QAN_73000
Telecom,"Colon, Williams and Miller zdk",POS_ZUC,69787,10,6,POS_ZUC_69787
Dining,Gomez-Wright jkl,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Dining,"Robinson, Conner and Parrish sqi",Fee_ZUT,70311,6,9,Fee_ZUT_70311
Real Estate,Baxter-Conrad dbo,POS_ZUC,74775,10,22,POS_ZUC_74775
Education,Barber-Cruz dni,Fee_QAN,73000,3,14,Fee_QAN_73000
Telecom,Powell and Sons tow,POS_FPA,72783,7,12,POS_FPA_72783
Logistics,"Wagner, Young and Johnson jcg",Card_JGO,74581,2,21,Card_JGO_74581
Finance,Mata Group zyh,Card_JGO,74135,2,18,Card_JGO_74135
Telecom,Garcia Ltd dej,POS_ZUC,69787,10,6,POS_ZUC_69787
Logistics,Lewis-Hubbard abb,POS_ZTL,74271,9,19,POS_ZTL_74271
Construction,Crawford Ltd kiz,POS_ZTL,67569,9,2,POS_ZTL_67569
Telecom,"Huang, Wright and Blankenship wqz",Fee_RDT,72921,5,13,Fee_RDT_72921
Logistics,"Smith, Silva and Leach mwj",Card_JGO,74135,2,18,Card_JGO_74135
Finance,Church-Ferrell gem,Card_JGO,74581,2,21,Card_JGO_74581
Energy,"Gibson, Nelson and Washington cvk",Fee_QKA,75191,4,23,Fee_QKA_75191
Dining,"Ortiz, Hamilton and Ford ram",Fee_QKA,75191,4,23,Fee_QKA_75191
Healthcare,York-Avila hue,POS_FPA,70003,7,7,POS_FPA_70003
Real Estate,"Johnson, Wu and Terry tti",POS_FPA,70003,7,7,POS_FPA_70003
Education,Moon-Miles spa,POS_ZTL,67569,9,2,POS_ZTL_67569
Logistics,"Vargas, Wilson and Casey kfc",Fee_QAN,70240,3,8,Fee_QAN_70240
Real Estate,Fleming LLC dsr,ACH_YUU,67035,1,1,ACH_YUU_67035
Telecom,"Diaz, Delgado and Lopez mek",Wire_HJN,71778,12,11,Wire_HJN_71778
Finance,"Rasmussen, Ryan and Hansen xei",POS_ZUC,69784,10,5,POS_ZUC_69784
Healthcare,"Patterson, Harris and Ramirez swu",POS_OEC,74005,8,17,POS_OEC_74005
Education,"Washington, Carter and Park sna",POS_ZUC,72783,10,12,POS_ZUC_72783
Construction,Crawford Ltd kiz,POS_ZTL,67569,9,2,POS_ZTL_67569
Healthcare,Fernandez LLC ija,POS_ZUC,74775,10,22,POS_ZUC_74775
Energy,Griffin-Davis xtr,Fee_QKA,75427,4,24,Fee_QKA_75427
Energy,Hernandez and Sons fkb,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Telecom,Williamson Inc ggs,Card_JGO,74135,2,18,Card_JGO_74135
Real Estate,"Miller, Romero and Chandler bmp",Card_JGO,74135,2,18,Card_JGO_74135
Telecom,"Beltran, Miller and Frazier mno",POS_ZTL,67569,9,2,POS_ZTL_67569
Healthcare,Smith-Taylor jad,Fee_ZUT,70311,6,9,Fee_ZUT_70311
Energy,Young PLC vwa,POS_OEC,73382,8,15,POS_OEC_73382
Education,Walton-Sanchez ozp,POS_ZTL,73407,9,16,POS_ZTL_73407
Logistics,Morris-Maxwell tam,Fee_QKA,75191,4,23,Fee_QKA_75191
Logistics,Lopez-Herring npw,Card_JGO,74581,2,21,Card_JGO_74581
Energy,Vaughan Group xaf,ACH_YUU,67035,1,1,ACH_YUU_67035
Real Estate,"Miller, Romero and Chandler bmp",Card_JGO,74135,2,18,Card_JGO_74135
Education,Baker-Cobb dki,Fee_QKA,75427,4,24,Fee_QKA_75427
Education,Williams-Barnes xmu,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Education,West LLC wcu,Fee_QAN,71290,3,10,Fee_QAN_71290
Finance,Hall LLC obx,POS_ZUC,74775,10,22,POS_ZUC_74775
Real Estate,"Miller, Romero and Chandler bmp",Card_JGO,74135,2,18,Card_JGO_74135
Education,Shaw LLC xii,POS_ZUC,69784,10,5,POS_ZUC_69784
Education,"Giles, Sexton and Lucas hzx",Wire_HJN,71778,12,11,Wire_HJN_71778
Dining,Brown-Brady ary,POS_ZUC,74775,10,22,POS_ZUC_74775
Healthcare,Fernandez LLC ija,POS_ZUC,74775,10,22,POS_ZUC_74775
Education,West-Haas ken,POS_FPA,70003,7,7,POS_FPA_70003
Construction,Brown LLC rzc,Fee_QKA,75427,4,24,Fee_QKA_75427
Finance,"Gonzales, Griffin and Lloyd kcm",Fee_QKA,75427,4,24,Fee_QKA_75427
Healthcare,"Patterson, Harris and Ramirez swu",POS_OEC,74005,8,17,POS_OEC_74005
Energy,"Morales, Vega and Smith kkm",POS_FPA,70003,7,7,POS_FPA_70003
Dining,Odonnell PLC kgp,POS_ZUC,74775,10,22,POS_ZUC_74775
Telecom,Porter-Keller sti,Fee_QAN,71290,3,10,Fee_QAN_71290
Healthcare,Camacho-Cook iee,Card_JGO,74135,2,18,Card_JGO_74135
Logistics,"Cameron, Cabrera and Guzman ymd",Fee_RDT,72921,5,13,Fee_RDT_72921
Dining,Brown-Brady ary,POS_ZUC,74775,10,22,POS_ZUC_74775
Real Estate,Downs and Sons yre,POS_OEC,74402,8,20,POS_OEC_74402
Finance,"Alvarez, Berry and Horn ebv",Card_JGO,74581,2,21,Card_JGO_74581
Finance,"Lynch, Price and Fisher awe",Fee_QAN,70240,3,8,Fee_QAN_70240
Education,Young-Smith cav,Fee_ZUT,66454,6,0,Fee_ZUT_66454
Education,Herring-Perry lpf,Wire_HJN,73382,12,15,Wire_HJN_73382
Telecom,White-Jenkins wdz,Fee_QAN,71290,3,10,Fee_QAN_71290
Finance,Mata Group zyh,Card_JGO,74135,2,18,Card_JGO_74135
Telecom,Thomas Inc lwf,ACH_YUU,68064,1,4,ACH_YUU_68064
Finance,"Henderson, Rodriguez and Perry dbu",Fee_QAN,73000,3,14,Fee_QAN_73000
Finance,"Rasmussen, Ryan and Hansen xei",POS_ZUC,69784,10,5,POS_ZUC_69784
Finance,Montoya-Parker lrh,ACH_YUU,67035,1,1,ACH_YUU_67035
Telecom,"Trujillo, Acosta and Pratt qgc",Card_JGO,74581,2,21,Card_JGO_74581
Healthcare,Green-King qzr,POS_ZUC,69787,10,6,POS_ZUC_69787
Dining,Russell Group ghd,Wire_HJN,71778,12,11,Wire_HJN_71778
Telecom,Smith Ltd vqt,POS_OEC,74402,8,20,POS_OEC_74402
Energy,Ritter PLC die,Fee_QKA,75427,4,24,Fee_QKA_75427
Healthcare,"Powell, Durham and Johnston jwk",Fee_RDT,72921,5,13,Fee_RDT_72921
Real Estate,"Mayo, Cole and Robbins hdn",POS_OEC,73382,8,15,POS_OEC_73382
Energy,"Moore, Church and Lawrence bce",Fee_QAN,71290,3,10,Fee_QAN_71290
Healthcare,Hart-James xya,POS_OEC,74402,8,20,POS_OEC_74402
Construction,"Wallace, Lee and Lawson oqe",POS_ZUC,69784,10,5,POS_ZUC_69784
Energy,Jackson Inc rqo,POS_OEC,74005,8,17,POS_OEC_74005
Dining,"Barr, Miller and Lloyd ccc",Wire_DPU,67903,11,3,Wire_DPU_67903
Logistics,"Best, Wilson and Garcia wqm",Card_JGO,74135,2,18,Card_JGO_74135
Real Estate,"Johnson, Wu and Terry tti",POS_FPA,70003,7,7,POS_FPA_70003
Finance,"Frank, Dawson and Graham lrt",Wire_DPU,67903,11,3,Wire_DPU_67903
Real Estate,Williams-Gilbert nua,Fee_QAN,71290,3,10,Fee_QAN_71290
Construction,"Dawson, Rodriguez and Diaz gda",Fee_QKA,75191,4,23,Fee_QKA_75191
Telecom,Randall-Lee rsi,POS_ZTL,74271,9,19,POS_ZTL_74271
Finance,Mckinney Group wsk,POS_OEC,74402,8,20,POS_OEC_74402
Education,"Burns, Russell and Wang xsr",Fee_RDT,72921,5,13,Fee_RDT_72921
Education,"Russell, Mclean and Salazar awb",POS_ZUC,74775,10,22,POS_ZUC_74775
Construction,Nguyen Group qrx,Card_JGO,74135,2,18,Card_JGO_74135
Finance,"Pittman, Taylor and Henderson bgu",POS_ZUC,69787,10,6,POS_ZUC_69787
Real Estate,Ortiz-Smith utk,POS_ZUC,69787,10,6,POS_ZUC_69787
Logistics,"Martinez, Lee and Strickland yfc",Fee_QAN,71290,3,10,Fee_QAN_71290
Real Estate,"Hernandez, Chaney and Medina qnb",POS_FPA,70003,7,7,POS_FPA_70003
Real Estate,Becker and Sons wcb,POS_ZUC,69787,10,6,POS_ZUC_69787
Energy,White and Sons ids,Wire_DPU,67903,11,3,Wire_DPU_67903
Telecom,"Rose, Estrada and Vincent hnk",Fee_QAN,71290,3,10,Fee_QAN_71290
Finance,"Pittman, Taylor and Henderson bgu",POS_ZUC,69787,10,6,POS_ZUC_69787
Logistics,Roberts Ltd ayi,ACH_YUU,68064,1,4,ACH_YUU_68064
Energy,Ritter PLC die,Fee_QKA,75427,4,24,Fee_QKA_75427
Energy,"Bender, Mcclain and Macias feo",Fee_ZUT,66454,6,0,Fee_ZUT_66454
Energy,Kelly Group kyn,POS_ZUC,72783,10,12,POS_ZUC_72783
Logistics,Oneal-Tran vhi,ACH_XEY,75996,0,26,ACH_XEY_75996
Finance,Hall LLC obx,POS_ZUC,74775,10,22,POS_ZUC_74775
Education,Moon-Miles spa,POS_ZTL,67569,9,2,POS_ZTL_67569
Construction,"Wallace, Lee and Lawson oqe",POS_ZUC,69784,10,5,POS_ZUC_69784
Telecom,"Huang, Wright and Blankenship wqz",Fee_RDT,72921,5,13,Fee_RDT_72921
Finance,Ross PLC rof,Fee_QKA,75427,4,24,Fee_QKA_75427
Logistics,Anthony-Vasquez ozz,Fee_QKA,73407,4,16,Fee_QKA_73407
Healthcare,Andrade-Woodard yns,Card_JGO,74135,2,18,Card_JGO_74135
Education,Ortiz-Morse hor,POS_ZTL,67569,9,2,POS_ZTL_67569
Telecom,"James, Williams and Valencia glq",ACH_YUU,68064,1,4,ACH_YUU_68064
Finance,Mcgee Ltd kph,POS_OEC,73382,8,15,POS_OEC_73382
Healthcare,Casey PLC rrq,Fee_ZUT,70311,6,9,Fee_ZUT_70311
Telecom,Johns-Moody uja,Fee_ZUT,70311,6,9,Fee_ZUT_70311
Energy,"Morales, Vega and Smith kkm",POS_FPA,70003,7,7,POS_FPA_70003
Energy,Perry-Dudley zki,POS_OEC,73382,8,15,POS_OEC_73382
Finance,"Henderson, Rodriguez and Perry dbu",Fee_QAN,73000,3,14,Fee_QAN_73000
Energy,"Johnston, Shaw and Smith lqi",Wire_HJN,73382,12,15,Wire_HJN_73382
Energy,"Jones, Henderson and Smith yvu",Fee_QAN,70240,3,8,Fee_QAN_70240
Real Estate,Jones-Williams ajv,POS_OEC,73382,8,15,POS_OEC_73382
Real Estate,Rodriguez Ltd ivx,Fee_QAN,71290,3,10,Fee_QAN_71290
Real Estate,Lopez and Sons omd,POS_ZTL,67569,9,2,POS_ZTL_67569
Education,"Giles, Sexton and Lucas hzx",Wire_HJN,71778,12,11,Wire_HJN_71778
Real Estate,Smith LLC xzr,ACH_YUU,68064,1,4,ACH_YUU_68064
Dining,"Griffith, Gray and Hernandez szx",POS_ZTL,67569,9,2,POS_ZTL_67569
Construction,Cox Ltd gqy,POS_ZUC,72783,10,12,POS_ZUC_72783
Logistics,"Smith, Silva and Leach mwj",Card_JGO,74135,2,18,Card_JGO_74135
Telecom,"Peterson, Brady and Lewis rcl",POS_ZUC,69787,10,6,POS_ZUC_69787
Education,"Russell, Mclean and Salazar awb",POS_ZUC,74775,10,22,POS_ZUC_74775
Real Estate,Montgomery-Hughes arw,POS_OEC,74402,8,20,POS_OEC_74402
Finance,Buck-Bauer eze,POS_ZUC,74775,10,22,POS_ZUC_74775
Finance,Singleton-Willis hhe,POS_FPA,70003,7,7,POS_FPA_70003
Telecom,Morales-George gyh,POS_ZTL,73407,9,16,POS_ZTL_73407
Education,"Ortiz, Ray and Pearson kqf",Wire_HJN,73382,12,15,Wire_HJN_73382
Telecom,"Price, Evans and Waters nxi",POS_ZUC,69787,10,6,POS_ZUC_69787
Finance,"Gonzales, Griffin and Lloyd kcm",Fee_QKA,75427,4,24,Fee_QKA_75427
Healthcare,"Wolfe, Hernandez and Roberts yft",Fee_ZUT,75987,6,25,Fee_ZUT_75987
Education,"Giles, Sexton and Lucas hzx",Wire_HJN,71778,12,11,Wire_HJN_71778
Logistics,"Pittman, Pineda and Yu scv",Fee_QAN,70240,3,8,Fee_QAN_70240
Education,"Burns, Russell and Wang xsr",Fee_RDT,72921,5,13,Fee_RDT_72921
Education,Morris-Stein tme,Fee_QAN,70240,3,8,Fee_QAN_70240
Real Estate,"Johnson, Wu and Terry tti",POS_FPA,70003,7,7,POS_FPA_70003
Logistics,Mclean-Santiago vcm,Fee_QAN,70240,3,8,Fee_QAN_70240
Education,Best-Horton mem,Wire_HJN,73382,12,15,Wire_HJN_73382
Construction,Hansen-Burns psu,POS_FPA,72783,7,12,POS_FPA_72783
Healthcare,"Wolfe, Hernandez and Roberts yft",Fee_ZUT,75987,6,25,Fee_ZUT_75987
Dining,Williams and Sons apt,POS_FPA,70003,7,7,POS_FPA_70003
Real Estate,"White, Harding and Simmons jak",POS_ZTL,74271,9,19,POS_ZTL_74271
Healthcare,Fernandez LLC ija,POS_ZUC,74775,10,22,POS_ZUC_74775
Logistics,"Garcia, Williams and Barron tjc",POS_ZUC,74775,10,22,POS_ZUC_74775
Dining,"Jenkins, Jensen and Stokes dtg",POS_ZTL,74271,9,19,POS_ZTL_74271
Energy,"Gibson, Nelson and Washington cvk",Fee_QKA,75191,4,23,Fee_QKA_75191
Finance,"Bush, Marquez and Barr zrp",Fee_QKA,75427,4,24,Fee_QKA_75427
Telecom,"Morales, Bridges and Dyer ipl",POS_FPA,70003,7,7,POS_FPA_70003
Dining,Campbell Ltd psi,Fee_ZUT,75987,6,25,Fee_ZUT_75987
Energy,Tapia-Castillo jlw,Fee_ZUT,66454,6,0,Fee_ZUT_66454
Healthcare,Smith-Taylor jad,Fee_ZUT,70311,6,9,Fee_ZUT_70311
Construction,Lowery Group wxv,Fee_RDT,72921,5,13,Fee_RDT_72921
Real Estate,Sanchez-Wood hqv,Fee_QAN,73000,3,14,Fee_QAN_73000
Energy,Frey-Waller hhm,Fee_ZUT,70311,6,9,Fee_ZUT_70311
Real Estate,Becker and Sons wcb,POS_ZUC,69787,10,6,POS_ZUC_69787
Construction,"Johnson, Russo and Blair jhw",POS_ZTL,74271,9,19,POS_ZTL_74271
Education,Barber-Cruz dni,Fee_QAN,73000,3,14,Fee_QAN_73000
Construction,"Johnson, Russo and Blair jhw",POS_ZTL,74271,9,19,POS_ZTL_74271
Energy,Mitchell-Lopez ghr,Fee_QKA,75191,4,23,Fee_QKA_75191
Dining,"Jenkins, Jensen and Stokes dtg",POS_ZTL,74271,9,19,POS_ZTL_74271
Telecom,Smith Inc svz,Fee_ZUT,66454,6,0,Fee_ZUT_66454
Education,Mcgee PLC hel,POS_OEC,73382,8,15,POS_OEC_73382
Construction,Williams-Castillo lgn,POS_ZUC,69787,10,6,POS_ZUC_69787
Finance,Evans and Sons dlx,Wire_DPU,67903,11,3,Wire_DPU_67903
Education,"Scott, Flores and Todd pfa",POS_OEC,74402,8,20,POS_OEC_74402
Healthcare,Smith LLC btr,POS_FPA,70003,7,7,POS_FPA_70003
Education,Young-Smith cav,Fee_ZUT,66454,6,0,Fee_ZUT_66454
Finance,Singleton-Willis hhe,POS_FPA,70003,7,7,POS_FPA_70003
Real Estate,"Richard, Larson and Finley ibk",Fee_QAN,73000,3,14,Fee_QAN_73000
Energy,Mann Inc tej,POS_ZUC,74775,10,22,POS_ZUC_74775
Healthcare,Jones and Sons hil,Wire_DPU,67903,11,3,Wire_DPU_67903
Finance,Fischer and Sons ike,Fee_QKA,75191,4,23,Fee_QKA_75191
Telecom,"Ellison, Wong and Lopez gea",ACH_YUU,68064,1,4,ACH_YUU_68064
Dining,Watson Inc jxx,POS_ZUC,72783,10,12,POS_ZUC_72783
Healthcare,"Hardin, Mathews and Rodriguez xti",Wire_DPU,67903,11,3,Wire_DPU_67903
Healthcare,Hernandez PLC enc,Card_JGO,74135,2,18,Card_JGO_74135
Telecom,"Rose, Estrada and Vincent hnk",Fee_QAN,71290,3,10,Fee_QAN_71290
Energy,"Oconnell, Booth and Phillips cyb",POS_FPA,72783,7,12,POS_FPA_72783
Education,Smith Group iwo,Fee_QKA,73407,4,16,Fee_QKA_73407
Real Estate,Cortez-Lopez nvz,Fee_QKA,75191,4,23,Fee_QKA_75191
Education,Herring-Perry lpf,Wire_HJN,73382,12,15,Wire_HJN_73382
Dining,Gonzalez Inc mta,POS_ZTL,74271,9,19,POS_ZTL_74271
Telecom,Morales-George gyh,POS_ZTL,73407,9,16,POS_ZTL_73407
Healthcare,"Davis, Rodriguez and Henry hhv",POS_ZUC,69784,10,5,POS_ZUC_69784
Telecom,Powell and Sons tow,POS_FPA,72783,7,12,POS_FPA_72783
Education,Malone PLC dgg,Fee_QAN,73000,3,14,Fee_QAN_73000
Construction,Gallegos-Parker dao,POS_ZUC,74775,10,22,POS_ZUC_74775
Education,"Gordon, Anderson and Hodge nha",Card_JGO,74135,2,18,Card_JGO_74135
Construction,Kim-Greer ofr,POS_FPA,70003,7,7,POS_FPA_70003
Healthcare,"Williams, Lopez and Thomas ifm",POS_OEC,74402,8,20,POS_OEC_74402
Real Estate,"Johnson, Harrison and Henderson ngv",POS_ZTL,67569,9,2,POS_ZTL_67569
Energy,Rodriguez-Williamson ptk,ACH_YUU,68064,1,4,ACH_YUU_68064
Education,Reyes-Bradley cqg,Fee_QKA,75191,4,23,Fee_QKA_75191
Real Estate,Becker and Sons wcb,POS_ZUC,69787,10,6,POS_ZUC_69787
Real Estate,Baxter-Conrad dbo,POS_ZUC,74775,10,22,POS_ZUC_74775
Energy,Adams-Alvarado tgl,Wire_HJN,71778,12,11,Wire_HJN_71778
Telecom,Ortega-Johnson zzj,POS_OEC,73382,8,15,POS_OEC_73382
Real Estate,Francis-Collins xss,Fee_QKA,75191,4,23,Fee_QKA_75191
Dining,Thomas Inc mor,POS_ZTL,67569,9,2,POS_ZTL_67569
Healthcare,Hill-Lynch auk,POS_OEC,73382,8,15,POS_OEC_73382
Energy,Johnson-Gomez ngm,Fee_QKA,73407,4,16,Fee_QKA_73407
Telecom,"James, Williams and Valencia glq",ACH_YUU,68064,1,4,ACH_YUU_68064
Real Estate,"Richard, Larson and Finley ibk",Fee_QAN,73000,3,14,Fee_QAN_73000
Healthcare,Gamble-Juarez qwu,Fee_QKA,75191,4,23,Fee_QKA_75191
Dining,"Brown, Willis and Castaneda bjy",Fee_QKA,73407,4,16,Fee_QKA_73407
Healthcare,Camacho-Cook iee,Card_JGO,74135,2,18,Card_JGO_74135
Construction,Tran-Williams nnz,POS_ZUC,69784,10,5,POS_ZUC_69784
Healthcare,Barrett-Davis wvk,Card_JGO,74135,2,18,Card_JGO_74135
Construction,Brock PLC zre,Fee_QKA,75191,4,23,Fee_QKA_75191
Logistics,Anthony-Vasquez ozz,Fee_QKA,73407,4,16,Fee_QKA_73407
Dining,Watson Inc jxx,POS_ZUC,72783,10,12,POS_ZUC_72783
Construction,Cox Ltd gqy,POS_ZUC,72783,10,12,POS_ZUC_72783
Energy,Young PLC vwa,POS_OEC,73382,8,15,POS_OEC_73382
Dining,Taylor Ltd lmw,Card_JGO,74581,2,21,Card_JGO_74581
Healthcare,Fowler-Quinn bco,Fee_QAN,71290,3,10,Fee_QAN_71290
Energy,Gordon Ltd dhw,Wire_HJN,73382,12,15,Wire_HJN_73382
Telecom,"Williams, Roberts and Scott job",POS_ZTL,74271,9,19,POS_ZTL_74271
Telecom,"Williams, Roberts and Scott job",POS_ZTL,74271,9,19,POS_ZTL_74271
Real Estate,Lopez and Sons omd,POS_ZTL,67569,9,2,POS_ZTL_67569
Construction,Lowery Group wxv,Fee_RDT,72921,5,13,Fee_RDT_72921
Education,Kirby Ltd bik,Fee_QAN,73000,3,14,Fee_QAN_73000
Logistics,Johnson-Esparza qcn,Fee_RDT,72921,5,13,Fee_RDT_72921
Construction,Diaz-Yang pke,Fee_QKA,75191,4,23,Fee_QKA_75191
Dining,Farrell Inc hiw,POS_OEC,74005,8,17,POS_OEC_74005
Finance,Mata Group zyh,Card_JGO,74135,2,18,Card_JGO_74135
Finance,Gill-Young zpd,Wire_HJN,71778,12,11,Wire_HJN_71778
Logistics,"Vang, Velez and Anderson ach",POS_ZUC,69787,10,6,POS_ZUC_69787
Telecom,"Diaz, Delgado and Lopez mek",Wire_HJN,71778,12,11,Wire_HJN_71778
Telecom,Hubbard-Thompson ehk,Fee_RDT,72921,5,13,Fee_RDT_72921
Dining,"Barnett, Mcdaniel and Duncan oet",POS_FPA,70003,7,7,POS_FPA_70003
Finance,"Alvarez, Berry and Horn ebv",Card_JGO,74581,2,21,Card_JGO_74581
Logistics,"Vargas, Wilson and Casey kfc",Fee_QAN,70240,3,8,Fee_QAN_70240
Education,Simmons Group dyj,ACH_XEY,75996,0,26,ACH_XEY_75996
Real Estate,"Johnson, Harrison and Henderson ngv",POS_ZTL,67569,9,2,POS_ZTL_67569
Healthcare,Orozco Ltd ovv,Wire_HJN,73382,12,15,Wire_HJN_73382
Real Estate,Francis-Collins xss,Fee_QKA,75191,4,23,Fee_QKA_75191
Finance,Diaz-Castillo dlh,Fee_RDT,72921,5,13,Fee_RDT_72921
Energy,Hayes LLC ghi,ACH_YUU,68064,1,4,ACH_YUU_68064
Logistics,"Ward, Galvan and Smith jlv",POS_FPA,72783,7,12,POS_FPA_72783
Telecom,Randall-Lee rsi,POS_ZTL,74271,9,19,POS_ZTL_74271
Education,Flores Inc dvq,Card_JGO,74581,2,21,Card_JGO_74581
Energy,"Rowland, Johnson and Bennett ylc",Fee_RDT,72921,5,13,Fee_RDT_72921
