merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Consulting,Rodriguez Inc kgi,Auto_NXC,24334,1,9,Auto_NXC_24334
Healthcare,Howard-Ortiz zcj,POS_TYB,27805,7,20,POS_TYB_27805
Software,Jones-Sharp foi,Auto_NXC,24965,1,11,Auto_NXC_24965
Education,Perez and Sons tbc,Wire_GZU,23588,10,5,Wire_GZU_23588
Telecom,Ross-Dixon xxg,Wire_GZU,23588,10,5,Wire_GZU_23588
Manufacturing,Harris-Hudson hod,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Manufacturing,Phillips-Obrien fau,POS_TYB,22489,7,4,POS_TYB_22489
Education,"Patel, Crane and Thompson ljf",ACH_CPG,23588,0,5,ACH_CPG_23588
Healthcare,Myers-Harris xqk,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Moore-Smith wkb,POS_JAR,27805,5,20,POS_JAR_27805
Software,Alexander-Flores mpx,Wire_GZU,28996,10,22,Wire_GZU_28996
Manufacturing,"Jones, Velazquez and Crawford yyz",Auto_NXC,23883,1,8,Auto_NXC_23883
Dining,"Washington, Davenport and Watkins gfk",Wire_GZU,28996,10,22,Wire_GZU_28996
Healthcare,Martinez PLC bwz,Fee_FPI,24453,4,10,Fee_FPI_24453
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Education,Coffey and Sons zpn,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Software,Morris Group mcp,Wire_GZU,28996,10,22,Wire_GZU_28996
Telecom,"Wright, Harris and Harrell sca",POS_SNH,20041,6,0,POS_SNH_20041
Telecom,Mcclure Ltd kbd,Auto_NXC,24334,1,9,Auto_NXC_24334
Finance,Freeman Ltd qxq,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Travel,Nolan Ltd mjt,POS_SNH,27628,6,19,POS_SNH_27628
Finance,"Woods, Lynch and Goodman mdv",Auto_NXC,24965,1,11,Auto_NXC_24965
Manufacturing,Christensen Group wqn,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Telecom,Hughes-Townsend dco,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Education,Lowe Ltd saj,Auto_UNU,20636,2,1,Auto_UNU_20636
Manufacturing,Parker LLC sog,POS_TYB,29810,7,24,POS_TYB_29810
Travel,Bailey Group inb,POS_TYB,27805,7,20,POS_TYB_27805
Dining,"Martinez, Beck and Holland tzz",Fee_FPI,23814,4,7,Fee_FPI_23814
Education,"Strong, Reyes and Mitchell lqm",ACH_CPG,22342,0,3,ACH_CPG_22342
Healthcare,Knight Group oum,POS_TYB,29810,7,24,POS_TYB_29810
Healthcare,Davis PLC tdp,Auto_NXC,23883,1,8,Auto_NXC_23883
Finance,"Jones, Maldonado and Keith ggu",POS_SNH,27628,6,19,POS_SNH_27628
Construction,Mclaughlin-Harris idw,Wire_GZU,28996,10,22,Wire_GZU_28996
Consulting,"Sharp, Joseph and Brown cak",POS_TYB,22489,7,4,POS_TYB_22489
Finance,Murphy-Gillespie iej,POS_SNH,27628,6,19,POS_SNH_27628
Travel,Brown and Sons aft,POS_TYB,29810,7,24,POS_TYB_29810
Telecom,"Romero, Nielsen and Warren sdk",Auto_NXC,23883,1,8,Auto_NXC_23883
Telecom,Taylor LLC mpu,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Software,Klein-Hampton fdw,Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,Smith LLC uta,POS_SNH,24334,6,9,POS_SNH_24334
Manufacturing,"Hughes, Gonzalez and Adams knf",Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Knapp-Miller zgd,POS_JAR,25936,5,14,POS_JAR_25936
Healthcare,Wright-Martin yry,POS_SNH,24334,6,9,POS_SNH_24334
Finance,Barnes and Sons xcc,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Dining,"Pierce, Howard and Mathews pyj",Fee_FPI,24453,4,10,Fee_FPI_24453
Manufacturing,Kelley Ltd kdu,Auto_UNU,20636,2,1,Auto_UNU_20636
Finance,Saunders and Sons ymn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,Jordan-Jones qcs,ACH_CPG,22342,0,3,ACH_CPG_22342
Dining,Evans PLC ccn,Fee_FPI,26002,4,15,Fee_FPI_26002
Education,"Prince, Harris and Cook php",POS_TYB,29810,7,24,POS_TYB_29810
Telecom,Gross Group jlh,ACH_CPG,23588,0,5,ACH_CPG_23588
Travel,Mendoza-Padilla irh,POS_JAR,25936,5,14,POS_JAR_25936
Manufacturing,Whitaker PLC wbb,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Manufacturing,Harris-Hudson hod,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Healthcare,Arroyo-Fisher kgz,ACH_CPG,23588,0,5,ACH_CPG_23588
Manufacturing,Murray Inc blf,POS_SNH,20041,6,0,POS_SNH_20041
Education,Brown-Holland uyn,Wire_GZU,23588,10,5,Wire_GZU_23588
Travel,Hamilton Inc kja,POS_TYB,29810,7,24,POS_TYB_29810
Construction,Morris-Brady xji,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Consulting,Cannon-Casey plv,Fee_FPI,26002,4,15,Fee_FPI_26002
Consulting,"Bishop, Crawford and Johnson hfc",Wire_GZU,23588,10,5,Wire_GZU_23588
Telecom,Davis Group psh,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Education,Brown-Welch jgj,POS_JAR,27257,5,17,POS_JAR_27257
Construction,"Black, Bolton and Spencer ihd",POS_TYB,25337,7,13,POS_TYB_25337
Telecom,"Walter, Mcpherson and Spencer zur",Fee_FPI,24453,4,10,Fee_FPI_24453
Construction,Gutierrez Group srn,POS_TYB,22489,7,4,POS_TYB_22489
Travel,"Torres, Hudson and Mendoza vhh",POS_SNH,23701,6,6,POS_SNH_23701
Healthcare,"Caldwell, Barron and Simmons ort",POS_SNH,29182,6,23,POS_SNH_29182
Education,Brown-Holland uyn,Wire_GZU,23588,10,5,Wire_GZU_23588
Manufacturing,Boone-Scott crx,POS_SNH,29182,6,23,POS_SNH_29182
Education,Gallegos Group lci,POS_SNH,29182,6,23,POS_SNH_29182
Travel,Thomas Ltd xvs,POS_TYB,29810,7,24,POS_TYB_29810
Manufacturing,Garrett-Lee pte,Wire_GZU,23588,10,5,Wire_GZU_23588
Education,"Hughes, Martin and Garcia jog",Auto_NXC,24965,1,11,Auto_NXC_24965
Healthcare,Patterson-Gardner qfj,Fee_FPI,24453,4,10,Fee_FPI_24453
Construction,Graham-Morrow ckm,Fee_FPI,26002,4,15,Fee_FPI_26002
Telecom,Ross-Dixon xxg,Wire_GZU,23588,10,5,Wire_GZU_23588
Finance,Fletcher-Hart whl,Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Ingram-Chen str,POS_SNH,27628,6,19,POS_SNH_27628
Software,Williams-Roach dhc,Auto_NXC,24965,1,11,Auto_NXC_24965
Education,Gallegos Group lci,POS_SNH,29182,6,23,POS_SNH_29182
Healthcare,"Rogers, Shepherd and Martin kkb",POS_JAR,25936,5,14,POS_JAR_25936
Construction,"Black, Bolton and Spencer ihd",POS_TYB,25337,7,13,POS_TYB_25337
Dining,"Young, Gonzalez and Thomas kyd",POS_JAR,27257,5,17,POS_JAR_27257
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Construction,Harris PLC vsp,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Finance,Galloway PLC sqw,Fee_FPI,26002,4,15,Fee_FPI_26002
Healthcare,Wright-Martin yry,POS_SNH,24334,6,9,POS_SNH_24334
Construction,"Garrett, Farmer and Mccann mly",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Consulting,Miller and Sons ujq,POS_TYB,25337,7,13,POS_TYB_25337
Healthcare,Patterson-Gardner qfj,Fee_FPI,24453,4,10,Fee_FPI_24453
Manufacturing,Gonzalez Inc kni,POS_TYB,22489,7,4,POS_TYB_22489
Healthcare,"Villanueva, James and Bernard jrt",POS_TYB,22489,7,4,POS_TYB_22489
Consulting,"Taylor, Williams and Bowman bel",POS_TYB,27805,7,20,POS_TYB_27805
Healthcare,King-Galloway kfc,POS_TYB,22489,7,4,POS_TYB_22489
Education,Singh Inc xrw,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Software,Wallace-Gilbert qfu,ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Palmer Group mlv,POS_JAR,27805,5,20,POS_JAR_27805
Finance,Garcia PLC chl,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Cline LLC sur,POS_TYB,29810,7,24,POS_TYB_29810
Consulting,"Brown, Harper and Mitchell xht",POS_TYB,25337,7,13,POS_TYB_25337
Manufacturing,"Murphy, Taylor and Baker mqi",ACH_CPG,22342,0,3,ACH_CPG_22342
Telecom,Lee Inc swj,Auto_NXC,24334,1,9,Auto_NXC_24334
Manufacturing,Parker LLC sog,POS_TYB,29810,7,24,POS_TYB_29810
Finance,Clark-Miller may,POS_SNH,24334,6,9,POS_SNH_24334
Dining,Ruiz Ltd bdf,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Consulting,Rodriguez Inc kgi,Auto_NXC,24334,1,9,Auto_NXC_24334
Construction,Curry PLC rhm,Auto_NXC,23883,1,8,Auto_NXC_23883
Software,"Miranda, Pace and Robinson ago",ACH_CPG,23588,0,5,ACH_CPG_23588
Telecom,Harris and Sons zrd,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,"Jones, Velazquez and Crawford yyz",Auto_NXC,23883,1,8,Auto_NXC_23883
Telecom,Taylor and Sons kmv,POS_SNH,27628,6,19,POS_SNH_27628
Dining,Carter-Garcia rct,Auto_NXC,24334,1,9,Auto_NXC_24334
Travel,"Mitchell, Rivers and Beasley gok",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Travel,Preston Ltd hfh,POS_JAR,27805,5,20,POS_JAR_27805
Consulting,Hale-Perkins zbn,Fee_FPI,24453,4,10,Fee_FPI_24453
Manufacturing,Rowe and Sons pqj,POS_TYB,29810,7,24,POS_TYB_29810
Software,"Marks, Williams and Morrison twe",Auto_NXC,24965,1,11,Auto_NXC_24965
Finance,Stone Ltd ucp,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Travel,Martinez Inc ukf,Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,"Dunn, Collins and Baird fcs",ACH_CPG,22342,0,3,ACH_CPG_22342
Travel,Brewer-Gaines kmi,POS_SNH,27628,6,19,POS_SNH_27628
Finance,Galloway PLC sqw,Fee_FPI,26002,4,15,Fee_FPI_26002
Software,Cox PLC mmm,POS_JAR,25936,5,14,POS_JAR_25936
Education,"Jordan, Newman and Williams ups",POS_TYB,25337,7,13,POS_TYB_25337
Finance,Christensen-Walters old,POS_JAR,25936,5,14,POS_JAR_25936
Manufacturing,Ruiz and Sons cva,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Manufacturing,Mcmahon-Garcia cds,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Telecom,Jones PLC bwr,ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Myers Inc rqf,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Dining,Barton-Gonzales qhm,POS_JAR,25936,5,14,POS_JAR_25936
Healthcare,Schmidt PLC pqb,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Software,Gray PLC tdy,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Software,Rush-Swanson jpg,ACH_CPG,23588,0,5,ACH_CPG_23588
Consulting,Summers-Cox uxj,POS_JAR,25936,5,14,POS_JAR_25936
Healthcare,"Everett, Gill and Woodward qxd",Wire_GZU,28996,10,22,Wire_GZU_28996
Travel,"Arnold, Estrada and Webb kfo",Transfer_EQV,23883,8,8,Transfer_EQV_23883
Consulting,"Russell, Santos and Gibson chi",POS_SNH,20041,6,0,POS_SNH_20041
Healthcare,Davis PLC tdp,Auto_NXC,23883,1,8,Auto_NXC_23883
Travel,"Freeman, Rowe and Frank epv",POS_SNH,20041,6,0,POS_SNH_20041
Healthcare,Sullivan Ltd rvr,Wire_GZU,28996,10,22,Wire_GZU_28996
Consulting,Tucker-Wang flp,Wire_GZU,28996,10,22,Wire_GZU_28996
Dining,Walters Group ald,POS_JAR,27805,5,20,POS_JAR_27805
Consulting,Santos and Sons oyr,POS_TYB,25337,7,13,POS_TYB_25337
Software,Santos Ltd jdg,POS_TYB,22489,7,4,POS_TYB_22489
Construction,"Reynolds, Dickson and Ramsey fry",POS_TYB,27805,7,20,POS_TYB_27805
Travel,Preston Ltd hfh,POS_JAR,27805,5,20,POS_JAR_27805
Manufacturing,Landry-Simpson eer,Wire_GZU,28996,10,22,Wire_GZU_28996
Travel,"Casey, Marshall and Collins aej",Wire_ZYW,27619,11,18,Wire_ZYW_27619
Software,Martin-Williams vpr,POS_TYB,25337,7,13,POS_TYB_25337
Consulting,Blankenship Ltd jni,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Finance,Charles LLC nmj,POS_JAR,25936,5,14,POS_JAR_25936
Education,Kane PLC bms,POS_TYB,29810,7,24,POS_TYB_29810
Consulting,Hardy-Bailey iim,POS_SNH,23701,6,6,POS_SNH_23701
Manufacturing,"Carroll, Johnson and Colon xvv",POS_SNH,27628,6,19,POS_SNH_27628
Consulting,Wiggins LLC rhh,Wire_GZU,28996,10,22,Wire_GZU_28996
Manufacturing,Hughes-Aguilar smx,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Nguyen LLC idf,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Finance,Aguirre-Peterson hyi,Auto_NXC,24965,1,11,Auto_NXC_24965
Finance,Thompson Inc hkh,POS_SNH,23701,6,6,POS_SNH_23701
Manufacturing,Lamb PLC mlx,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Rivera and Sons rpk,ACH_CPG,22342,0,3,ACH_CPG_22342
Manufacturing,"Fields, Garcia and Turner tvv",Auto_YDJ,22489,3,4,Auto_YDJ_22489
Dining,Schroeder Group ske,POS_JAR,25936,5,14,POS_JAR_25936
Education,Cabrera Ltd prz,POS_SNH,20041,6,0,POS_SNH_20041
Travel,"Osborne, White and Hart cjm",Transfer_GOO,21070,9,2,Transfer_GOO_21070
Software,Walters Group pmd,Fee_FPI,23814,4,7,Fee_FPI_23814
Finance,"Jones, Maldonado and Keith ggu",POS_SNH,27628,6,19,POS_SNH_27628
Consulting,"Henry, Stevens and Williams uct",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,Freeman Ltd qxq,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Education,Coffey and Sons zpn,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Education,Ray PLC trz,Wire_GZU,23588,10,5,Wire_GZU_23588
Education,Franco Group tbw,Auto_NXC,24334,1,9,Auto_NXC_24334
Telecom,Harris and Sons zrd,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Consulting,Wiggins LLC rhh,Wire_GZU,28996,10,22,Wire_GZU_28996
Dining,"Washington, Davenport and Watkins gfk",Wire_GZU,28996,10,22,Wire_GZU_28996
Construction,Davila LLC jme,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Dining,Brown and Sons vec,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Consulting,"Sharp, Joseph and Brown cak",POS_TYB,22489,7,4,POS_TYB_22489
Finance,Carter Inc eem,POS_TYB,22489,7,4,POS_TYB_22489
Education,Davis Ltd fbb,Auto_NXC,24965,1,11,Auto_NXC_24965
Healthcare,"Obrien, Willis and Gross odf",POS_SNH,27628,6,19,POS_SNH_27628
Consulting,Irwin-Henderson dyv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Telecom,Ross-Dixon xxg,Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,Patterson Inc kcq,POS_TYB,29810,7,24,POS_TYB_29810
Finance,"Irwin, Bryant and Horton efx",POS_TYB,22489,7,4,POS_TYB_22489
Dining,Drake-Sanders dil,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Education,Herrera-Howard bdp,POS_SNH,23701,6,6,POS_SNH_23701
Software,Richardson PLC juo,POS_JAR,27805,5,20,POS_JAR_27805
Dining,Graham-Bates aeq,POS_SNH,24334,6,9,POS_SNH_24334
Manufacturing,Powell PLC anc,POS_SNH,24334,6,9,POS_SNH_24334
Software,Walls-Herrera dou,Auto_UNU,20636,2,1,Auto_UNU_20636
Consulting,Price Ltd hgp,Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,Jennings LLC gcy,POS_SNH,23701,6,6,POS_SNH_23701
Telecom,Gonzalez LLC qrr,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Software,"Cohen, Martinez and Ross dbf",POS_JAR,27257,5,17,POS_JAR_27257
Education,"Alvarez, Owen and Howard npx",POS_SNH,29182,6,23,POS_SNH_29182
Dining,"Dunn, Collins and Baird fcs",ACH_CPG,22342,0,3,ACH_CPG_22342
Finance,Rivera and Sons rpk,ACH_CPG,22342,0,3,ACH_CPG_22342
Software,Wallace-Gilbert qfu,ACH_CPG,22342,0,3,ACH_CPG_22342
Telecom,Lee Inc swj,Auto_NXC,24334,1,9,Auto_NXC_24334
Telecom,Bennett-Adams rms,POS_TYB,25337,7,13,POS_TYB_25337
Finance,Valencia-Smith xmz,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Education,Ray PLC trz,Wire_GZU,23588,10,5,Wire_GZU_23588
Telecom,Taylor LLC mpu,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Dining,"Martinez, Beck and Holland tzz",Fee_FPI,23814,4,7,Fee_FPI_23814
Dining,Erickson Group uxm,Auto_NXC,24965,1,11,Auto_NXC_24965
Education,"Woods, Anderson and Washington awq",Fee_FPI,26002,4,15,Fee_FPI_26002
Dining,Evans PLC ccn,Fee_FPI,26002,4,15,Fee_FPI_26002
Finance,Greer-Adams hur,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Dining,"Harper, Harris and Wright ftm",POS_TYB,29810,7,24,POS_TYB_29810
Dining,Hayes-Orozco mha,POS_SNH,23701,6,6,POS_SNH_23701
Telecom,Cochran PLC evh,POS_TYB,22489,7,4,POS_TYB_22489
Consulting,Gonzalez LLC otr,ACH_CPG,23588,0,5,ACH_CPG_23588
Software,"Cohen, Martinez and Ross dbf",POS_JAR,27257,5,17,POS_JAR_27257
Healthcare,"Schmidt, Ball and Torres xmr",POS_TYB,27805,7,20,POS_TYB_27805
Consulting,"Brown, Harper and Mitchell xht",POS_TYB,25337,7,13,POS_TYB_25337
Construction,"Martin, Obrien and Vargas lsn",POS_TYB,25337,7,13,POS_TYB_25337
Construction,Jensen PLC epq,ACH_CPG,22342,0,3,ACH_CPG_22342
Finance,"Harris, Santiago and Hughes pxa",Auto_NXC,24965,1,11,Auto_NXC_24965
Manufacturing,Hayes Inc sry,POS_SNH,20041,6,0,POS_SNH_20041
Telecom,Maynard-Alexander nqq,Auto_UNU,20636,2,1,Auto_UNU_20636
Finance,"Fletcher, Shelton and Perez iyb",POS_JAR,25936,5,14,POS_JAR_25936
Healthcare,"Williams, Lewis and Patterson jzb",POS_SNH,24334,6,9,POS_SNH_24334
Manufacturing,Hamilton Inc fcd,POS_JAR,25936,5,14,POS_JAR_25936
Software,Rush-Swanson jpg,ACH_CPG,23588,0,5,ACH_CPG_23588
Construction,Gilmore and Sons qgs,Auto_UNU,20636,2,1,Auto_UNU_20636
Consulting,Irwin-Henderson dyv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Education,Ray PLC trz,Wire_GZU,23588,10,5,Wire_GZU_23588
Finance,Ingram-Chen str,POS_SNH,27628,6,19,POS_SNH_27628
Consulting,King Group ycx,Auto_UNU,20636,2,1,Auto_UNU_20636
Software,"Gordon, Williams and White bvx",POS_TYB,22489,7,4,POS_TYB_22489
Software,Foster and Sons vcq,ACH_CPG,23588,0,5,ACH_CPG_23588
Finance,"Sanders, Vega and Phillips uax",Auto_NXC,24965,1,11,Auto_NXC_24965
Education,"Cole, Silva and Hill irk",POS_TYB,27805,7,20,POS_TYB_27805
Healthcare,Schmidt PLC pqb,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Telecom,Thomas-Rodriguez ojb,Auto_NXC,24965,1,11,Auto_NXC_24965
Travel,"Spencer, Johnson and Gordon tks",ACH_CPG,23588,0,5,ACH_CPG_23588
Finance,Ruiz-Mills zqm,Auto_NXC,24334,1,9,Auto_NXC_24334
Education,"Woods, Anderson and Washington awq",Fee_FPI,26002,4,15,Fee_FPI_26002
Software,Walters Group pmd,Fee_FPI,23814,4,7,Fee_FPI_23814
Telecom,Jones PLC bwr,ACH_CPG,22342,0,3,ACH_CPG_22342
Travel,Holmes Ltd dde,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Education,Rogers-Gay pgn,Auto_NXC,23883,1,8,Auto_NXC_23883
Telecom,"Stokes, Johnson and Carter tzl",POS_SNH,23701,6,6,POS_SNH_23701
Education,"Griffin, Frazier and Henderson ftp",POS_TYB,22489,7,4,POS_TYB_22489
Consulting,"Preston, Singh and Williams iwv",Auto_NXC,23883,1,8,Auto_NXC_23883
Education,"Griffin, Frazier and Henderson ftp",POS_TYB,22489,7,4,POS_TYB_22489
Dining,Wilkinson-Garrett zzp,Fee_FPI,24453,4,10,Fee_FPI_24453
Education,Richmond Ltd imj,POS_JAR,27805,5,20,POS_JAR_27805
Consulting,"Woods, Liu and Smith xhz",Wire_GZU,23588,10,5,Wire_GZU_23588
Healthcare,"Schmidt, Ball and Torres xmr",POS_TYB,27805,7,20,POS_TYB_27805
Construction,Curry PLC rhm,Auto_NXC,23883,1,8,Auto_NXC_23883
Healthcare,Myers-Harris xqk,POS_JAR,27257,5,17,POS_JAR_27257
Travel,"Johnson, Stanley and Austin ezw",Wire_GZU,28996,10,22,Wire_GZU_28996
Telecom,Mcclure Ltd kbd,Auto_NXC,24334,1,9,Auto_NXC_24334
Dining,Brown and Sons vec,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Education,Jones-Robbins jwu,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Consulting,"Bishop, Crawford and Johnson hfc",Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,"Davis, King and Thompson aop",ACH_CPG,23588,0,5,ACH_CPG_23588
Telecom,Lopez-Christian kom,POS_SNH,23701,6,6,POS_SNH_23701
Healthcare,Chang and Sons hol,ACH_CPG,23588,0,5,ACH_CPG_23588
Finance,Gray-Hernandez cnp,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Education,Brown-Welch jgj,POS_JAR,27257,5,17,POS_JAR_27257
Education,"Richardson, Cooke and Armstrong uaj",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Travel,Chase-Taylor qrv,POS_TYB,29810,7,24,POS_TYB_29810
Education,Myers Inc rqf,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Manufacturing,White and Sons pqh,ACH_CPG,23588,0,5,ACH_CPG_23588
Consulting,"Martinez, Hoover and Park cqe",Auto_NXC,23883,1,8,Auto_NXC_23883
Software,Weber Group fta,Fee_FPI,26002,4,15,Fee_FPI_26002
Education,Hart-James rxf,POS_TYB,27805,7,20,POS_TYB_27805
Healthcare,"Evans, Wells and Lynn hes",ACH_CPG,22342,0,3,ACH_CPG_22342
Construction,"King, Hoover and Wright gvm",POS_SNH,29182,6,23,POS_SNH_29182
Manufacturing,Jordan-Garcia juc,Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,Barrera-Moore bwv,Auto_NXC,24965,1,11,Auto_NXC_24965
Education,"Allen, White and Sanchez szo",Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,"Simpson, Glenn and Richardson pug",Auto_NXC,23883,1,8,Auto_NXC_23883
Education,Jenkins-Hart dty,Auto_NXC,23883,1,8,Auto_NXC_23883
Finance,Stone Ltd ucp,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Education,Perez and Sons tbc,Wire_GZU,23588,10,5,Wire_GZU_23588
Travel,Ross-Kim hiv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Telecom,Mcgrath-Brewer jkw,POS_TYB,22489,7,4,POS_TYB_22489
Consulting,Chung-Lin ekf,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Telecom,Walker LLC ryd,Fee_FPI,23814,4,7,Fee_FPI_23814
Telecom,"Gay, Bird and Rogers atb",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Construction,"Hardin, Harrison and Cannon nwj",Fee_FPI,23814,4,7,Fee_FPI_23814
Finance,"Harris, Santiago and Hughes pxa",Auto_NXC,24965,1,11,Auto_NXC_24965
Travel,Chase-Taylor qrv,POS_TYB,29810,7,24,POS_TYB_29810
Education,Brown-Holland uyn,Wire_GZU,23588,10,5,Wire_GZU_23588
Telecom,Campbell LLC maj,Fee_FPI,24453,4,10,Fee_FPI_24453
Software,Garcia and Sons ctz,Auto_NXC,24965,1,11,Auto_NXC_24965
Travel,Guzman Inc zym,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Finance,Carter Inc eem,POS_TYB,22489,7,4,POS_TYB_22489
Telecom,"Gay, Bird and Rogers atb",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Dining,Walters Group ald,POS_JAR,27805,5,20,POS_JAR_27805
Manufacturing,Wright Inc uis,ACH_CPG,23588,0,5,ACH_CPG_23588
Software,Moore PLC hkt,POS_TYB,22489,7,4,POS_TYB_22489
Travel,Guzman Inc zym,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Healthcare,"Crawford, Farrell and Cook txc",POS_TYB,27805,7,20,POS_TYB_27805
Construction,"Reid, Scott and Powers vqr",Wire_GZU,28996,10,22,Wire_GZU_28996
Telecom,Perez and Sons ehm,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Construction,"King, Hoover and Wright gvm",POS_SNH,29182,6,23,POS_SNH_29182
Consulting,"Webb, Castillo and Daniels zxa",POS_SNH,29182,6,23,POS_SNH_29182
Software,Klein-Hampton fdw,Auto_UNU,20636,2,1,Auto_UNU_20636
Telecom,Marshall Ltd mii,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Healthcare,Williams Group tgz,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Construction,"Trevino, Young and Hernandez cia",Fee_FPI,26002,4,15,Fee_FPI_26002
Dining,Spencer-Taylor egi,ACH_CPG,22342,0,3,ACH_CPG_22342
Travel,"Osborne, White and Hart cjm",Transfer_GOO,21070,9,2,Transfer_GOO_21070
Construction,Gutierrez Group srn,POS_TYB,22489,7,4,POS_TYB_22489
Software,Williams-Roach dhc,Auto_NXC,24965,1,11,Auto_NXC_24965
Finance,Harrison-Henderson sni,POS_JAR,27257,5,17,POS_JAR_27257
Telecom,Hughes-Townsend dco,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Finance,Ingram-Chen str,POS_SNH,27628,6,19,POS_SNH_27628
Software,Wallace-Gilbert qfu,ACH_CPG,22342,0,3,ACH_CPG_22342
Software,Dickerson and Sons cpz,Wire_GZU,23588,10,5,Wire_GZU_23588
Manufacturing,Jordan-Vaughn ioo,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Software,Jackson-Kelly udc,POS_SNH,27628,6,19,POS_SNH_27628
Telecom,"Obrien, Daniel and Cole yck",Transfer_EQV,23883,8,8,Transfer_EQV_23883
Software,Dickerson and Sons cpz,Wire_GZU,23588,10,5,Wire_GZU_23588
Telecom,Turner-Parker rda,POS_SNH,27628,6,19,POS_SNH_27628
Telecom,Harrison-Farmer rqb,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Wright Inc bqg,POS_TYB,27805,7,20,POS_TYB_27805
Finance,Mcguire-Acevedo ivr,Wire_GZU,23588,10,5,Wire_GZU_23588
